page_name,cid,next_cid,ocr_txt,cmp_txt,next_ocr_txt,next_cmp_txt,link
PH_34_6,305,306,一,一,要,要,https://work.tripitakas.net/page/PH_34_6?cid=305
PH_34_6,311,312,一,一,株,株,https://work.tripitakas.net/page/PH_34_6?cid=311
PH_34_6,319,320,一,一,片,片,https://work.tripitakas.net/page/PH_34_6?cid=319
PH_34_6,328,329,一,一,所,所,https://work.tripitakas.net/page/PH_34_6?cid=328
PH_34_6,333,334,一,一,切,切,https://work.tripitakas.net/page/PH_34_6?cid=333
PH_34_6,506,507,一,一,老,老,https://work.tripitakas.net/page/PH_34_6?cid=506
PH_34_6,556,557,一,一,長,長,https://work.tripitakas.net/page/PH_34_6?cid=556
PH_34_7,234,235,一,一,字,字,https://work.tripitakas.net/page/PH_34_7?cid=234
PH_34_7,544,545,一,一,祖,祖,https://work.tripitakas.net/page/PH_34_7?cid=544
PH_34_10,143,144,一,一,名,名,https://work.tripitakas.net/page/PH_34_10?cid=143
PH_34_10,235,236,一,一,分,分,https://work.tripitakas.net/page/PH_34_10?cid=235
PH_34_10,241,242,一,一,分,分,https://work.tripitakas.net/page/PH_34_10?cid=241
PH_34_10,249,250,一,一,分,分,https://work.tripitakas.net/page/PH_34_10?cid=249
PH_34_10,256,257,一,一,分,分,https://work.tripitakas.net/page/PH_34_10?cid=256
PH_34_10,376,377,一,一,靑,青,https://work.tripitakas.net/page/PH_34_10?cid=376
PH_34_10,395,396,一,一,百,百,https://work.tripitakas.net/page/PH_34_10?cid=395
PH_34_11,455,456,一,一,人,人,https://work.tripitakas.net/page/PH_34_11?cid=455
PH_34_11,459,460,一,一,籌,籌,https://work.tripitakas.net/page/PH_34_11?cid=459
PH_34_11,481,482,一,一,長,長,https://work.tripitakas.net/page/PH_34_11?cid=481
PH_34_13,94,95,一,一,聖,聖,https://work.tripitakas.net/page/PH_34_13?cid=94
PH_34_13,137,138,一,一,如,如,https://work.tripitakas.net/page/PH_34_13?cid=137
PH_34_14,135,136,一,一,子,子,https://work.tripitakas.net/page/PH_34_14?cid=135
PH_34_14,428,429,一,一,子,子,https://work.tripitakas.net/page/PH_34_14?cid=428
PH_34_14,447,448,一,一,仙,仙,https://work.tripitakas.net/page/PH_34_14?cid=447
PH_34_15,142,143,一,一,明,明,https://work.tripitakas.net/page/PH_34_15?cid=142
PH_34_15,184,185,一,一,樹,樹,https://work.tripitakas.net/page/PH_34_15?cid=184
PH_34_15,424,425,一,一,祖,祖,https://work.tripitakas.net/page/PH_34_15?cid=424
PH_34_15,609,610,一,一,𩔖,類,https://work.tripitakas.net/page/PH_34_15?cid=609
PH_34_16,98,99,一,一,亦,亦,https://work.tripitakas.net/page/PH_34_16?cid=98
PH_34_16,224,225,一,一,金,金,https://work.tripitakas.net/page/PH_34_16?cid=224
PH_34_16,260,261,一,一,義,義,https://work.tripitakas.net/page/PH_34_16?cid=260
PH_34_17,65,66,一,一,大,大,https://work.tripitakas.net/page/PH_34_17?cid=65
PH_34_17,93,94,一,一,老,老,https://work.tripitakas.net/page/PH_34_17?cid=93
PH_34_17,447,448,一,一,徒,徒,https://work.tripitakas.net/page/PH_34_17?cid=447
PH_34_18,110,111,一,一,切,切,https://work.tripitakas.net/page/PH_34_18?cid=110
PH_34_18,300,301,一,一,爲,爲,https://work.tripitakas.net/page/PH_34_18?cid=300
PH_34_18,414,415,一,一,鍼,針,https://work.tripitakas.net/page/PH_34_18?cid=414
PH_34_18,502,503,一,一,比,比,https://work.tripitakas.net/page/PH_34_18?cid=502
PH_34_18,560,561,一,一,此,此,https://work.tripitakas.net/page/PH_34_18?cid=560
PH_34_23,183,184,一,一,祖,祖,https://work.tripitakas.net/page/PH_34_23?cid=183
PH_34_23,204,205,一,一,家,家,https://work.tripitakas.net/page/PH_34_23?cid=204
PH_34_23,243,244,一,一,出,出,https://work.tripitakas.net/page/PH_34_23?cid=243
PH_34_23,259,260,一,一,寶,寶,https://work.tripitakas.net/page/PH_34_23?cid=259
PH_34_23,330,331,一,一,乳,乳,https://work.tripitakas.net/page/PH_34_23?cid=330
PH_34_23,336,337,一,一,名,名,https://work.tripitakas.net/page/PH_34_23?cid=336
PH_34_23,410,411,一,一,月,月,https://work.tripitakas.net/page/PH_34_23?cid=410
PH_34_23,599,600,一,一,王,王,https://work.tripitakas.net/page/PH_34_23?cid=599
PH_34_25,12,13,一,一,人,人,https://work.tripitakas.net/page/PH_34_25?cid=12
PH_34_25,145,146,一,一,神,神,https://work.tripitakas.net/page/PH_34_25?cid=145
PH_34_25,158,159,一,一,切,切,https://work.tripitakas.net/page/PH_34_25?cid=158
PH_34_27,92,93,一,一,長,長,https://work.tripitakas.net/page/PH_34_27?cid=92
PH_34_27,298,299,一,一,名,名,https://work.tripitakas.net/page/PH_34_27?cid=298
PH_34_28,479,480,一,一,尺,尺,https://work.tripitakas.net/page/PH_34_28?cid=479
PH_34_29,264,265,一,一,曰,日,https://work.tripitakas.net/page/PH_34_29?cid=264
PH_34_29,335,336,一,一,人,人,https://work.tripitakas.net/page/PH_34_29?cid=335
PH_34_29,341,342,一,一,人,人,https://work.tripitakas.net/page/PH_34_29?cid=341
PH_34_29,549,550,一,一,卷,卷,https://work.tripitakas.net/page/PH_34_29?cid=549
PH_34_31,157,158,一,一,名,名,https://work.tripitakas.net/page/PH_34_31?cid=157
PH_34_31,210,211,一,一,曰,■,https://work.tripitakas.net/page/PH_34_31?cid=210
PH_34_31,245,246,一,一,師,師,https://work.tripitakas.net/page/PH_34_31?cid=245
PH_34_31,276,277,一,一,切,切,https://work.tripitakas.net/page/PH_34_31?cid=276
PH_34_31,307,308,一,一,切,切,https://work.tripitakas.net/page/PH_34_31?cid=307
PH_34_32,113,114,一,一,爲,為,https://work.tripitakas.net/page/PH_34_32?cid=113
PH_34_32,130,131,一,一,非,非,https://work.tripitakas.net/page/PH_34_32?cid=130
PH_34_32,137,138,一,一,二,二,https://work.tripitakas.net/page/PH_34_32?cid=137
PH_34_32,152,153,一,一,卽,即,https://work.tripitakas.net/page/PH_34_32?cid=152
PH_34_32,155,156,一,一,二,二,https://work.tripitakas.net/page/PH_34_32?cid=155
PH_34_32,163,164,一,一,不,不,https://work.tripitakas.net/page/PH_34_32?cid=163
PH_34_32,165,166,一,一,當,當,https://work.tripitakas.net/page/PH_34_32?cid=165
PH_34_32,180,181,一,一,不,不,https://work.tripitakas.net/page/PH_34_32?cid=180
PH_34_32,206,207,一,一,不,不,https://work.tripitakas.net/page/PH_34_32?cid=206
PH_34_32,242,243,一,一,爲,為,https://work.tripitakas.net/page/PH_34_32?cid=242
PH_34_32,248,249,一,一,賢,賢,https://work.tripitakas.net/page/PH_34_32?cid=248
PH_34_32,253,254,一,一,二,二,https://work.tripitakas.net/page/PH_34_32?cid=253
PH_34_32,256,257,一,一,皆,皆,https://work.tripitakas.net/page/PH_34_32?cid=256
PH_34_32,279,280,一,一,二,二,https://work.tripitakas.net/page/PH_34_32?cid=279
PH_34_33,79,80,一,一,葉,葉,https://work.tripitakas.net/page/PH_34_33?cid=79
PH_34_33,455,456,一,一,微,微,https://work.tripitakas.net/page/PH_34_33?cid=455
PH_34_33,571,572,一,一,語,語,https://work.tripitakas.net/page/PH_34_33?cid=571
PH_34_34,160,161,一,一,九,九,https://work.tripitakas.net/page/PH_34_34?cid=160
PH_34_34,209,210,一,一,曰,日,https://work.tripitakas.net/page/PH_34_34?cid=209
PH_34_34,326,327,一,一,義,義,https://work.tripitakas.net/page/PH_34_34?cid=326
PH_34_35,142,143,一,一,見,見,https://work.tripitakas.net/page/PH_34_35?cid=142
PH_34_35,170,171,一,一,法,法,https://work.tripitakas.net/page/PH_34_35?cid=170
PH_34_35,342,343,一,一,花,花,https://work.tripitakas.net/page/PH_34_35?cid=342
PH_34_39,96,97,一,一,座,座,https://work.tripitakas.net/page/PH_34_39?cid=96
PH_34_39,220,221,一,一,曰,日,https://work.tripitakas.net/page/PH_34_39?cid=220
PH_34_39,232,233,一,一,千,千,https://work.tripitakas.net/page/PH_34_39?cid=232
PH_34_39,311,312,一,一,數,𢿙,https://work.tripitakas.net/page/PH_34_39?cid=311
PH_34_39,321,322,一,一,秦,秦,https://work.tripitakas.net/page/PH_34_39?cid=321
PH_34_41,178,179,一,一,燭,燭,https://work.tripitakas.net/page/PH_34_41?cid=178
PH_34_42,83,84,一,一,切,切,https://work.tripitakas.net/page/PH_34_42?cid=83
PH_34_42,141,142,一,一,切,切,https://work.tripitakas.net/page/PH_34_42?cid=141
PH_34_42,181,182,一,一,下,下,https://work.tripitakas.net/page/PH_34_42?cid=181
PH_34_42,210,211,一,一,曰,日,https://work.tripitakas.net/page/PH_34_42?cid=210
PH_34_42,243,244,一,一,切,切,https://work.tripitakas.net/page/PH_34_42?cid=243
PH_34_42,247,248,一,一,曰,日,https://work.tripitakas.net/page/PH_34_42?cid=247
PH_34_42,436,437,一,一,物,物,https://work.tripitakas.net/page/PH_34_42?cid=436
PH_34_44,114,115,一,一,語,語,https://work.tripitakas.net/page/PH_34_44?cid=114
PH_34_44,214,215,一,一,林,林,https://work.tripitakas.net/page/PH_34_44?cid=214
PH_34_44,403,404,一,一,卷,卷,https://work.tripitakas.net/page/PH_34_44?cid=403
PH_34_44,480,481,一,一,夕,夕,https://work.tripitakas.net/page/PH_34_44?cid=480
PH_34_44,509,510,一,一,芋,芋,https://work.tripitakas.net/page/PH_34_44?cid=509
PH_34_45,24,25,一,一,虎,虎,https://work.tripitakas.net/page/PH_34_45?cid=24
PH_34_45,58,59,一,一,段,段,https://work.tripitakas.net/page/PH_34_45?cid=58
PH_34_45,103,104,一,一,粒,粒,https://work.tripitakas.net/page/PH_34_45?cid=103
PH_34_45,164,165,一,一,破,破,https://work.tripitakas.net/page/PH_34_45?cid=164
PH_34_45,292,293,一,一,言,言,https://work.tripitakas.net/page/PH_34_45?cid=292
PH_34_45,308,309,一,一,語,語,https://work.tripitakas.net/page/PH_34_45?cid=308
PH_34_45,467,468,一,一,伽,伽,https://work.tripitakas.net/page/PH_34_45?cid=467
PH_34_45,571,572,一,一,會,會,https://work.tripitakas.net/page/PH_34_45?cid=571
PH_34_45,606,607,一,一,日,會,https://work.tripitakas.net/page/PH_34_45?cid=606
PH_34_46,184,185,一,一,月,月,https://work.tripitakas.net/page/PH_34_46?cid=184
PH_34_46,215,216,一,一,依,依,https://work.tripitakas.net/page/PH_34_46?cid=215
PH_34_46,375,376,一,一,人,人,https://work.tripitakas.net/page/PH_34_46?cid=375
PH_34_46,391,392,一,一,壞,壞,https://work.tripitakas.net/page/PH_34_46?cid=391
PH_34_46,430,431,一,一,萬,萬,https://work.tripitakas.net/page/PH_34_46?cid=430
PH_34_46,437,438,一,一,十,十,https://work.tripitakas.net/page/PH_34_46?cid=437
PH_34_47,57,58,一,一,曰,日,https://work.tripitakas.net/page/PH_34_47?cid=57
PH_34_47,476,477,一,一,老,老,https://work.tripitakas.net/page/PH_34_47?cid=476
PH_34_49,28,29,一,一,切,切,https://work.tripitakas.net/page/PH_34_49?cid=28
PH_34_49,179,180,一,一,布,布,https://work.tripitakas.net/page/PH_34_49?cid=179
PH_34_49,228,229,一,一,曰,■,https://work.tripitakas.net/page/PH_34_49?cid=228
PH_34_49,245,246,一,一,文,文,https://work.tripitakas.net/page/PH_34_49?cid=245
PH_34_49,254,255,一,一,文,文,https://work.tripitakas.net/page/PH_34_49?cid=254
PH_34_49,371,372,一,一,文,文,https://work.tripitakas.net/page/PH_34_49?cid=371
PH_34_49,398,399,一,一,切,切,https://work.tripitakas.net/page/PH_34_49?cid=398
PH_34_54,530,531,一,一,百,百,https://work.tripitakas.net/page/PH_34_54?cid=530
PH_34_56,53,54,一,一,乘,乘,https://work.tripitakas.net/page/PH_34_56?cid=53
PH_34_56,99,100,一,一,切,切,https://work.tripitakas.net/page/PH_34_56?cid=99
PH_34_56,119,120,一,一,時,時,https://work.tripitakas.net/page/PH_34_56?cid=119
PH_34_56,137,138,一,一,如,如,https://work.tripitakas.net/page/PH_34_56?cid=137
PH_34_56,139,140,一,一,如,如,https://work.tripitakas.net/page/PH_34_56?cid=139
PH_34_56,175,176,一,一,何,何,https://work.tripitakas.net/page/PH_34_56?cid=175
PH_34_56,203,204,一,一,切,切,https://work.tripitakas.net/page/PH_34_56?cid=203
PH_34_56,263,264,一,一,念,念,https://work.tripitakas.net/page/PH_34_56?cid=263
PH_34_56,307,308,一,一,卽,即,https://work.tripitakas.net/page/PH_34_56?cid=307
PH_34_56,309,310,一,一,切,切,https://work.tripitakas.net/page/PH_34_56?cid=309
PH_34_56,311,312,一,一,切,切,https://work.tripitakas.net/page/PH_34_56?cid=311
PH_34_56,314,315,一,一,但,但,https://work.tripitakas.net/page/PH_34_56?cid=314
PH_34_56,356,357,一,一,講,講,https://work.tripitakas.net/page/PH_34_56?cid=356
PH_34_56,401,402,一,一,鉢,鉢,https://work.tripitakas.net/page/PH_34_56?cid=401
PH_34_56,403,404,一,一,食,食,https://work.tripitakas.net/page/PH_34_56?cid=403
PH_34_56,527,528,一,一,塵,塵,https://work.tripitakas.net/page/PH_34_56?cid=527
PH_34_56,536,537,一,一,刹,剎,https://work.tripitakas.net/page/PH_34_56?cid=536
PH_34_57,338,339,一,一,曰,日,https://work.tripitakas.net/page/PH_34_57?cid=338
PH_34_57,345,346,一,一,小,小,https://work.tripitakas.net/page/PH_34_57?cid=345
PH_34_57,446,447,一,一,曰,日,https://work.tripitakas.net/page/PH_34_57?cid=446
PH_34_57,495,496,一,一,枝,枝,https://work.tripitakas.net/page/PH_34_57?cid=495
PH_34_59,108,109,一,一,偈,偈,https://work.tripitakas.net/page/PH_34_59?cid=108
PH_34_59,244,245,一,一,物,物,https://work.tripitakas.net/page/PH_34_59?cid=244
PH_34_59,312,313,一,一,大,大,https://work.tripitakas.net/page/PH_34_59?cid=312
PH_34_60,84,85,一,一,嬾,懶,https://work.tripitakas.net/page/PH_34_60?cid=84
PH_34_60,239,240,一,一,佛,佛,https://work.tripitakas.net/page/PH_34_60?cid=239
PH_34_60,302,303,一,一,切,切,https://work.tripitakas.net/page/PH_34_60?cid=302
PH_34_60,312,313,一,一,切,切,https://work.tripitakas.net/page/PH_34_60?cid=312
PH_34_60,591,592,一,一,石,石,https://work.tripitakas.net/page/PH_34_60?cid=591
PH_34_61,159,160,一,一,念,𫝹,https://work.tripitakas.net/page/PH_34_61?cid=159
PH_34_61,490,491,一,一,不,不,https://work.tripitakas.net/page/PH_34_61?cid=490
PH_34_62,207,208,一,一,種,種,https://work.tripitakas.net/page/PH_34_62?cid=207
PH_34_62,219,220,一,一,復,復,https://work.tripitakas.net/page/PH_34_62?cid=219
PH_34_64,492,493,一,一,切,切,https://work.tripitakas.net/page/PH_34_64?cid=492
PH_34_64,547,548,一,一,囗,口,https://work.tripitakas.net/page/PH_34_64?cid=547
PH_34_64,572,573,一,一,月,月,https://work.tripitakas.net/page/PH_34_64?cid=572
PH_34_64,599,600,一,一,曰,日,https://work.tripitakas.net/page/PH_34_64?cid=599
PH_34_64,632,633,一,一,法,物,https://work.tripitakas.net/page/PH_34_64?cid=632
PH_34_64,668,669,一,一,相,相,https://work.tripitakas.net/page/PH_34_64?cid=668
PH_34_64,672,673,一,一,行,行,https://work.tripitakas.net/page/PH_34_64?cid=672
PH_34_65,1,2,一,一,切,切,https://work.tripitakas.net/page/PH_34_65?cid=1
PH_34_65,37,38,一,一,相,相,https://work.tripitakas.net/page/PH_34_65?cid=37
PH_34_65,43,44,一,一,切,切,https://work.tripitakas.net/page/PH_34_65?cid=43
PH_34_65,51,52,一,一,直,直,https://work.tripitakas.net/page/PH_34_65?cid=51
PH_34_65,63,64,一,一,行,行,https://work.tripitakas.net/page/PH_34_65?cid=63
PH_34_65,86,87,一,一,行,行,https://work.tripitakas.net/page/PH_34_65?cid=86
PH_34_65,550,551,一,一,月,月,https://work.tripitakas.net/page/PH_34_65?cid=550
PH_34_67,393,394,一,一,濾,濾,https://work.tripitakas.net/page/PH_34_67?cid=393
PH_34_67,430,431,一,一,曰,日,https://work.tripitakas.net/page/PH_34_67?cid=430
PH_34_69,1,2,一,一,字,字,https://work.tripitakas.net/page/PH_34_69?cid=1
PH_34_69,208,209,一,一,切,切,https://work.tripitakas.net/page/PH_34_69?cid=208
PH_34_69,215,216,一,一,切,切,https://work.tripitakas.net/page/PH_34_69?cid=215
PH_34_69,336,337,一,一,言,言,https://work.tripitakas.net/page/PH_34_69?cid=336
PH_34_69,338,339,一,一,響,響,https://work.tripitakas.net/page/PH_34_69?cid=338
PH_34_70,182,183,一,一,切,切,https://work.tripitakas.net/page/PH_34_70?cid=182
PH_34_70,264,265,一,一,大,大,https://work.tripitakas.net/page/PH_34_70?cid=264
PH_34_70,267,268,一,一,大,大,https://work.tripitakas.net/page/PH_34_70?cid=267
PH_34_70,339,340,一,一,切,切,https://work.tripitakas.net/page/PH_34_70?cid=339
PH_34_70,634,635,一,一,乘,乘,https://work.tripitakas.net/page/PH_34_70?cid=634
PH_34_71,40,41,一,一,句,句,https://work.tripitakas.net/page/PH_34_71?cid=40
PH_34_71,599,600,一,一,曰,日,https://work.tripitakas.net/page/PH_34_71?cid=599
PH_34_72,63,64,一,一,切,切,https://work.tripitakas.net/page/PH_34_72?cid=63
PH_34_72,151,152,一,一,徧,徧,https://work.tripitakas.net/page/PH_34_72?cid=151
PH_34_72,158,159,一,一,字,字,https://work.tripitakas.net/page/PH_34_72?cid=158
PH_34_72,160,161,一,一,義,義,https://work.tripitakas.net/page/PH_34_72?cid=160
PH_34_72,210,211,一,一,人,人,https://work.tripitakas.net/page/PH_34_72?cid=210
PH_34_72,231,232,一,一,切,切,https://work.tripitakas.net/page/PH_34_72?cid=231
PH_34_72,562,563,一,一,物,物,https://work.tripitakas.net/page/PH_34_72?cid=562
PH_34_72,571,572,一,一,物,物,https://work.tripitakas.net/page/PH_34_72?cid=571
PH_34_72,646,647,一,一,法,法,https://work.tripitakas.net/page/PH_34_72?cid=646
PH_34_72,660,661,一,一,法,法,https://work.tripitakas.net/page/PH_34_72?cid=660
PH_34_73,22,23,一,一,念,念,https://work.tripitakas.net/page/PH_34_73?cid=22
PH_34_73,56,57,一,一,念,念,https://work.tripitakas.net/page/PH_34_73?cid=56
PH_34_73,157,158,一,一,切,切,https://work.tripitakas.net/page/PH_34_73?cid=157
PH_34_73,256,257,一,一,體,體,https://work.tripitakas.net/page/PH_34_73?cid=256
PH_34_73,306,307,一,一,切,切,https://work.tripitakas.net/page/PH_34_73?cid=306
PH_34_73,399,400,一,一,切,切,https://work.tripitakas.net/page/PH_34_73?cid=399
PH_34_73,414,415,一,一,切,切,https://work.tripitakas.net/page/PH_34_73?cid=414
PH_34_73,517,518,一,一,體,體,https://work.tripitakas.net/page/PH_34_73?cid=517
PH_34_75,123,124,一,一,心,心,https://work.tripitakas.net/page/PH_34_75?cid=123
PH_34_75,231,232,一,一,情,情,https://work.tripitakas.net/page/PH_34_75?cid=231
PH_34_75,246,247,一,一,切,切,https://work.tripitakas.net/page/PH_34_75?cid=246
PH_34_75,255,256,一,一,言,言,https://work.tripitakas.net/page/PH_34_75?cid=255
PH_34_75,289,290,一,一,寂,寂,https://work.tripitakas.net/page/PH_34_75?cid=289
PH_34_75,311,312,一,一,寂,寂,https://work.tripitakas.net/page/PH_34_75?cid=311
PH_34_75,335,336,一,一,境,境,https://work.tripitakas.net/page/PH_34_75?cid=335
PH_34_75,345,346,一,一,心,心,https://work.tripitakas.net/page/PH_34_75?cid=345
PH_34_75,383,384,一,一,心,心,https://work.tripitakas.net/page/PH_34_75?cid=383
PH_34_75,419,420,一,一,念,𫝹,https://work.tripitakas.net/page/PH_34_75?cid=419
PH_34_75,563,564,一,一,塵,塵,https://work.tripitakas.net/page/PH_34_75?cid=563
PH_34_78,77,78,一,一,足,足,https://work.tripitakas.net/page/PH_34_78?cid=77
PH_34_78,416,417,一,一,物,物,https://work.tripitakas.net/page/PH_34_78?cid=416
PH_34_78,473,474,一,一,馬,馬,https://work.tripitakas.net/page/PH_34_78?cid=473
PH_34_78,494,495,一,一,十,十,https://work.tripitakas.net/page/PH_34_78?cid=494
PH_34_78,515,516,一,一,在,在,https://work.tripitakas.net/page/PH_34_78?cid=515
PH_34_78,535,536,一,一,曰,曰,https://work.tripitakas.net/page/PH_34_78?cid=535
PH_34_78,551,552,一,一,曰,曰,https://work.tripitakas.net/page/PH_34_78?cid=551
PH_34_78,562,563,一,一,曰,曰,https://work.tripitakas.net/page/PH_34_78?cid=562
PH_34_78,584,585,一,一,曰,曰,https://work.tripitakas.net/page/PH_34_78?cid=584
PH_34_78,608,609,一,一,無,無,https://work.tripitakas.net/page/PH_34_78?cid=608
PH_34_78,663,664,一,一,聞,聞,https://work.tripitakas.net/page/PH_34_78?cid=663
PH_34_81,113,114,一,一,大,大,https://work.tripitakas.net/page/PH_34_81?cid=113
PH_34_81,310,311,一,一,是,是,https://work.tripitakas.net/page/PH_34_81?cid=310
PH_34_81,316,317,一,一,不,不,https://work.tripitakas.net/page/PH_34_81?cid=316
PH_34_81,336,337,一,一,度,度,https://work.tripitakas.net/page/PH_34_81?cid=336
PH_34_81,338,339,一,一,不,不,https://work.tripitakas.net/page/PH_34_81?cid=338
PH_34_81,386,387,一,一,假,假,https://work.tripitakas.net/page/PH_34_81?cid=386
PH_34_81,509,510,一,一,時,時,https://work.tripitakas.net/page/PH_34_81?cid=509
PH_34_81,632,633,一,一,眞,真,https://work.tripitakas.net/page/PH_34_81?cid=632
PH_34_81,646,647,一,一,莫,莫,https://work.tripitakas.net/page/PH_34_81?cid=646
PH_34_82,44,45,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=44
PH_34_82,92,93,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=92
PH_34_82,99,100,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=99
PH_34_82,212,213,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=212
PH_34_82,433,434,一,一,悟,悟,https://work.tripitakas.net/page/PH_34_82?cid=433
PH_34_82,522,523,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=522
PH_34_82,536,537,一,一,切,切,https://work.tripitakas.net/page/PH_34_82?cid=536
PH_34_83,267,268,一,一,國,國,https://work.tripitakas.net/page/PH_34_83?cid=267
PH_34_83,297,298,一,一,國,國,https://work.tripitakas.net/page/PH_34_83?cid=297
PH_34_83,347,348,一,一,曰,日,https://work.tripitakas.net/page/PH_34_83?cid=347
PH_34_83,460,461,一,一,乘,乘,https://work.tripitakas.net/page/PH_34_83?cid=460
PH_34_83,530,531,一,一,時,時,https://work.tripitakas.net/page/PH_34_83?cid=530
PH_34_85,100,101,一,一,念,念,https://work.tripitakas.net/page/PH_34_85?cid=100
PH_34_85,129,130,一,一,片,片,https://work.tripitakas.net/page/PH_34_85?cid=129
PH_34_85,465,466,一,一,所,所,https://work.tripitakas.net/page/PH_34_85?cid=465
PH_34_87,60,61,一,一,枝,枝,https://work.tripitakas.net/page/PH_34_87?cid=60
PH_34_87,105,106,一,一,以,以,https://work.tripitakas.net/page/PH_34_87?cid=105
PH_34_87,387,388,一,一,曰,日,https://work.tripitakas.net/page/PH_34_87?cid=387
PH_34_87,408,409,一,一,鳳,■,https://work.tripitakas.net/page/PH_34_87?cid=408
PH_34_89,50,51,一,一,如,如,https://work.tripitakas.net/page/PH_34_89?cid=50
PH_34_89,155,156,一,一,匝,匝,https://work.tripitakas.net/page/PH_34_89?cid=155
PH_34_89,249,250,一,一,匝,匝,https://work.tripitakas.net/page/PH_34_89?cid=249
PH_34_89,301,302,一,一,處,處,https://work.tripitakas.net/page/PH_34_89?cid=301
PH_34_89,317,318,一,一,聲,聲,https://work.tripitakas.net/page/PH_34_89?cid=317
PH_34_89,412,413,一,一,曰,日,https://work.tripitakas.net/page/PH_34_89?cid=412
PH_34_89,480,481,一,一,目,目,https://work.tripitakas.net/page/PH_34_89?cid=480
PH_34_89,502,503,一,一,目,目,https://work.tripitakas.net/page/PH_34_89?cid=502
PH_34_92,39,40,一,一,禪,禪,https://work.tripitakas.net/page/PH_34_92?cid=39
PH_34_92,151,152,一,一,日,日,https://work.tripitakas.net/page/PH_34_92?cid=151
PH_34_92,185,186,一,一,心,心,https://work.tripitakas.net/page/PH_34_92?cid=185
PH_34_92,201,202,一,一,心,心,https://work.tripitakas.net/page/PH_34_92?cid=201
PH_34_92,286,287,一,一,法,法,https://work.tripitakas.net/page/PH_34_92?cid=286
PH_34_92,500,501,一,一,等,等,https://work.tripitakas.net/page/PH_34_92?cid=500
PH_34_92,562,563,一,一,夕,夕,https://work.tripitakas.net/page/PH_34_92?cid=562
PH_34_93,82,83,一,一,晝,畫,https://work.tripitakas.net/page/PH_34_93?cid=82
PH_34_93,93,94,一,一,畫,畫,https://work.tripitakas.net/page/PH_34_93?cid=93
PH_34_93,112,113,一,一,晝,畫,https://work.tripitakas.net/page/PH_34_93?cid=112
PH_34_93,479,480,一,一,日,日,https://work.tripitakas.net/page/PH_34_93?cid=479
PH_34_95,7,8,一,一,一,一,https://work.tripitakas.net/page/PH_34_95?cid=7
PH_34_95,8,9,一,一,法,法,https://work.tripitakas.net/page/PH_34_95?cid=8
PH_34_95,194,195,一,一,臘,臘,https://work.tripitakas.net/page/PH_34_95?cid=194
PH_34_95,256,257,一,一,足,足,https://work.tripitakas.net/page/PH_34_95?cid=256
PH_34_95,454,455,一,一,摑,摑,https://work.tripitakas.net/page/PH_34_95?cid=454
PH_34_95,536,537,一,一,國,國,https://work.tripitakas.net/page/PH_34_95?cid=536
PH_34_99,457,458,一,一,切,切,https://work.tripitakas.net/page/PH_34_99?cid=457
PH_34_99,627,628,一,一,切,切,https://work.tripitakas.net/page/PH_34_99?cid=627
PH_34_100,221,222,一,一,一,一,https://work.tripitakas.net/page/PH_34_100?cid=221
PH_34_100,222,223,一,一,爲,為,https://work.tripitakas.net/page/PH_34_100?cid=222
PH_34_100,367,368,一,一,性,性,https://work.tripitakas.net/page/PH_34_100?cid=367
PH_34_100,600,601,一,一,摑,摑,https://work.tripitakas.net/page/PH_34_100?cid=600
PH_34_101,11,12,一,一,匝,匝,https://work.tripitakas.net/page/PH_34_101?cid=11
PH_34_101,76,77,一,一,莖,莖,https://work.tripitakas.net/page/PH_34_101?cid=76
PH_34_101,139,140,一,一,曰,日,https://work.tripitakas.net/page/PH_34_101?cid=139
PH_34_101,174,175,一,一,椀,椀,https://work.tripitakas.net/page/PH_34_101?cid=174
PH_34_101,331,332,一,一,箭,箭,https://work.tripitakas.net/page/PH_34_101?cid=331
PH_34_101,337,338,一,一,箭,箭,https://work.tripitakas.net/page/PH_34_101?cid=337
PH_34_101,340,341,一,一,箇,箇,https://work.tripitakas.net/page/PH_34_101?cid=340
PH_34_101,359,360,一,一,箭,箭,https://work.tripitakas.net/page/PH_34_101?cid=359
PH_34_101,366,367,一,一,箭,箭,https://work.tripitakas.net/page/PH_34_101?cid=366
PH_34_101,369,370,一,一,羣,羣,https://work.tripitakas.net/page/PH_34_101?cid=369
PH_34_101,380,381,一,一,羣,羣,https://work.tripitakas.net/page/PH_34_101?cid=380
PH_34_101,430,431,一,一,曰,日,https://work.tripitakas.net/page/PH_34_101?cid=430
PH_34_101,454,455,一,一,囘,回,https://work.tripitakas.net/page/PH_34_101?cid=454
PH_34_105,214,215,一,一,喝,喝,https://work.tripitakas.net/page/PH_34_105?cid=214
PH_34_105,276,277,一,一,時,時,https://work.tripitakas.net/page/PH_34_105?cid=276
PH_34_105,422,423,一,一,人,人,https://work.tripitakas.net/page/PH_34_105?cid=422
PH_34_105,474,475,一,一,老,老,https://work.tripitakas.net/page/PH_34_105?cid=474
